Journal Title,Publisher Name,Link to Journal
Current Plant Biology,Directory of Open Access Journals,/content/doaj/22146628;jsessionid=dif5jnh30f2q.x-ic-live-02
Current Problems of Psychiatry,Directory of Open Access Journals,/content/doaj/23538627;jsessionid=dif5jnh30f2q.x-ic-live-02
Current Protein and Peptide Science,Bentham Science Publishers,/content/ben/cpps;jsessionid=dif5jnh30f2q.x-ic-live-02
Current Proteomics,Bentham Science Publishers,/content/ben/cp;jsessionid=dif5jnh30f2q.x-ic-live-02
Current Psychiatry Research and Reviews Formerly: Current Psychiatry Reviews,Bentham Science Publishers,/content/ben/cprr;jsessionid=dif5jnh30f2q.x-ic-live-02
Current Psychiatry Reviews,Bentham Science Publishers,/content/ben/cpsr;jsessionid=dif5jnh30f2q.x-ic-live-02
Current Psychopharmacology,Bentham Science Publishers,/content/ben/cpsp;jsessionid=dif5jnh30f2q.x-ic-live-02
Current Radiopharmaceuticals,Bentham Science Publishers,/content/ben/crp;jsessionid=dif5jnh30f2q.x-ic-live-02
Current Regenerative Medicine Formerly: Recent Patents on Regenerative Medicine,Bentham Science Publishers,/content/ben/crm;jsessionid=dif5jnh30f2q.x-ic-live-02
Current Respiratory Medicine Reviews,Bentham Science Publishers,/content/ben/crmr;jsessionid=dif5jnh30f2q.x-ic-live-02
Current Reviews in Clinical and Experimental Pharmacology Formerly Current Clinical Pharmacology,Bentham Science Publishers,/content/ben/crcep;jsessionid=dif5jnh30f2q.x-ic-live-02
Current Rheumatology Reviews,Bentham Science Publishers,/content/ben/crr;jsessionid=dif5jnh30f2q.x-ic-live-02
Current Signal Transduction Therapy,Bentham Science Publishers,/content/ben/cst;jsessionid=dif5jnh30f2q.x-ic-live-02
Current Smart Materials,Bentham Science Publishers,/content/ben/csm;jsessionid=dif5jnh30f2q.x-ic-live-02
Current Stem Cell Research & Therapy,Bentham Science Publishers,/content/ben/cscr;jsessionid=dif5jnh30f2q.x-ic-live-02
Current Therapeutic Research,Directory of Open Access Journals,/content/doaj/0011393x;jsessionid=dif5jnh30f2q.x-ic-live-02
Current Tissue Engineering (Discontinued),Bentham Science Publishers,/content/ben/cte;jsessionid=dif5jnh30f2q.x-ic-live-02
Current Topics in Medicinal Chemistry,Bentham Science Publishers,/content/ben/ctmc;jsessionid=dif5jnh30f2q.x-ic-live-02
Current Traditional Medicine,Bentham Science Publishers,/content/ben/ctm;jsessionid=dif5jnh30f2q.x-ic-live-02
Current Trends in Natural Sciences,Directory of Open Access Journals,/content/doaj/2284953x;jsessionid=dif5jnh30f2q.x-ic-live-02
Current Vascular Pharmacology,Bentham Science Publishers,/content/ben/cvp;jsessionid=dif5jnh30f2q.x-ic-live-02
Current Women's Health Reviews,Bentham Science Publishers,/content/ben/cwhr;jsessionid=dif5jnh30f2q.x-ic-live-02
Current Writing: Text and Reception in Southern Africa,"Routledge, part of the Taylor & Francis Group",/content/routledg/rcwr20;jsessionid=dif5jnh30f2q.x-ic-live-02
Current Zoology,Directory of Open Access Journals,/content/doaj/16745507;jsessionid=dif5jnh30f2q.x-ic-live-02
Curriculum and Teaching,James Nicholas Publishers,/content/jnp/ct;jsessionid=dif5jnh30f2q.x-ic-live-02
Curriculum Inquiry,"Routledge, part of the Taylor & Francis Group",/content/routledg/rcui20;jsessionid=dif5jnh30f2q.x-ic-live-02
"Curriculum Journal, The","Routledge, part of the Taylor & Francis Group",/content/routledg/rcjo;jsessionid=dif5jnh30f2q.x-ic-live-02
Curriculum Studies in Health and Physical Education,"Routledge, part of the Taylor & Francis Group",/content/routledg/rasp21;jsessionid=dif5jnh30f2q.x-ic-live-02
Curved and Layered Structures,Directory of Open Access Journals,/content/doaj/23537396;jsessionid=dif5jnh30f2q.x-ic-live-02
Cyber Security: A Peer-Reviewed Journal,Henry Stewart Publications,/content/hsp/jcs;jsessionid=dif5jnh30f2q.x-ic-live-02
CyberGeo : European Journal of Geography,Directory of Open Access Journals,/content/doaj/12783366;jsessionid=dif5jnh30f2q.x-ic-live-02
Cybernetics and Systems,Taylor and Francis Ltd,/content/tandf/ucbs;jsessionid=dif5jnh30f2q.x-ic-live-02
Cybernetics & Human Knowing,Imprint Academic,/content/imp/chk;jsessionid=dif5jnh30f2q.x-ic-live-02
Cyber-Physical Systems,Taylor and Francis Ltd,/content/tandf/tcyb20;jsessionid=dif5jnh30f2q.x-ic-live-02
Cybrarians Journal,Directory of Open Access Journals,/content/doaj/16872215;jsessionid=dif5jnh30f2q.x-ic-live-02
Cypriot Journal of Educational Sciences,Directory of Open Access Journals,/content/doaj/13059076;jsessionid=dif5jnh30f2q.x-ic-live-02
CyTA - Journal of Food,Taylor and Francis Ltd,/content/tandf/tcyt20;jsessionid=dif5jnh30f2q.x-ic-live-02
CytoJournal,Directory of Open Access Journals,/content/doaj/09745963;jsessionid=dif5jnh30f2q.x-ic-live-02
Czech Journal of Tourism: Journal of Masaryk University,Directory of Open Access Journals,/content/doaj/18053580;jsessionid=dif5jnh30f2q.x-ic-live-02
Czech-Polish Historical and Pedagogical Journal,Directory of Open Access Journals,/content/doaj/23361654;jsessionid=dif5jnh30f2q.x-ic-live-02
DADA Rivista di Antropologia post-globale,Directory of Open Access Journals,/content/doaj/22400192;jsessionid=dif5jnh30f2q.x-ic-live-02
Dados: Revista de Ciências Sociais,Directory of Open Access Journals,/content/doaj/00115258;jsessionid=dif5jnh30f2q.x-ic-live-02
Dance Chronicle,"Routledge, part of the Taylor & Francis Group",/content/routledg/dnc;jsessionid=dif5jnh30f2q.x-ic-live-02
Dance Education in Practice,"Routledge, part of the Taylor & Francis Group",/content/routledg/udep20;jsessionid=dif5jnh30f2q.x-ic-live-02
"Dance, Movement & Spiritualities",Intellect,/content/intellect/dmas;jsessionid=dif5jnh30f2q.x-ic-live-02
Dancecult : Journal of Electronic Dance Music Culture,Directory of Open Access Journals,/content/doaj/19475403;jsessionid=dif5jnh30f2q.x-ic-live-02
"Danish Directors 3, The",Intellect Books,/content/intelb/2y60ud;jsessionid=dif5jnh30f2q.x-ic-live-02
"Danish Directors, The",Intellect Books,/content/intelb/31mzou;jsessionid=dif5jnh30f2q.x-ic-live-02
Dansk Universitetspaedagogisk Tidsskrift,Directory of Open Access Journals,/content/doaj/19015089;jsessionid=dif5jnh30f2q.x-ic-live-02
Danube,Directory of Open Access Journals,/content/doaj/18048285;jsessionid=dif5jnh30f2q.x-ic-live-02
Danza e Ricerca : Laboratorio di Studi,Directory of Open Access Journals,/content/doaj/20361599;jsessionid=dif5jnh30f2q.x-ic-live-02
DARU : Journal of Pharmaceutical Sciences,Directory of Open Access Journals,/content/doaj/15608115;jsessionid=dif5jnh30f2q.x-ic-live-02
Darwiniana,Directory of Open Access Journals,/content/doaj/00116793;jsessionid=dif5jnh30f2q.x-ic-live-02
Data Envelopment Analysis and Decision Science,Directory of Open Access Journals,/content/doaj/21954496;jsessionid=dif5jnh30f2q.x-ic-live-02
Data in Brief,Directory of Open Access Journals,/content/doaj/23523409;jsessionid=dif5jnh30f2q.x-ic-live-02
Data Science Journal,Directory of Open Access Journals,/content/doaj/16831470;jsessionid=dif5jnh30f2q.x-ic-live-02
Database Systems Journal,Directory of Open Access Journals,/content/doaj/20693230;jsessionid=dif5jnh30f2q.x-ic-live-02
Dataset Papers in Science,Directory of Open Access Journals,/content/doaj/23148497;jsessionid=dif5jnh30f2q.x-ic-live-02
Dauliyah,Directory of Open Access Journals,/content/doaj/24775460;jsessionid=dif5jnh30f2q.x-ic-live-02
David Cronenberg,Intellect Books,/content/intelb/31mzt2;jsessionid=dif5jnh30f2q.x-ic-live-02
"Dawn Collection, The",CNPIEC,/content/cnpiec/24156;jsessionid=dif5jnh30f2q.x-ic-live-02
de arte,"Routledge, part of the Taylor & Francis Group",/content/routledg/rdat20;jsessionid=dif5jnh30f2q.x-ic-live-02
De Jure: Jurnal Hukum dan Syari'ah,Directory of Open Access Journals,/content/doaj/20851618;jsessionid=dif5jnh30f2q.x-ic-live-02
De Lin's Lectures on Buddhist Scriptures,CNPIEC,/content/cnpiec/24103;jsessionid=dif5jnh30f2q.x-ic-live-02
De Zeventiende Eeuw: Cultuur in de Nederlanden in Interdisciplinair Perspectief,Directory of Open Access Journals,/content/doaj/0921142x;jsessionid=dif5jnh30f2q.x-ic-live-02
Deafness & Education International,"Routledge, part of the Taylor & Francis Group",/content/routledg/ydei20;jsessionid=dif5jnh30f2q.x-ic-live-02
Dearquitectura,Directory of Open Access Journals,/content/doaj/20113188;jsessionid=dif5jnh30f2q.x-ic-live-02
Death Studies,"Routledge, part of the Taylor & Francis Group",/content/routledg/udst;jsessionid=dif5jnh30f2q.x-ic-live-02
Debate Universitario,Directory of Open Access Journals,/content/doaj/23142138;jsessionid=dif5jnh30f2q.x-ic-live-02
Debates do NER,Directory of Open Access Journals,/content/doaj/1519843x;jsessionid=dif5jnh30f2q.x-ic-live-02
Debatte,"Routledge, part of the Taylor & Francis Group",/content/routledg/cdeb;jsessionid=dif5jnh30f2q.x-ic-live-02
Decision Science Letters,Directory of Open Access Journals,/content/doaj/19295804;jsessionid=dif5jnh30f2q.x-ic-live-02
Declarations of Independence,Intellect Books,/content/intelb/31mz7u;jsessionid=dif5jnh30f2q.x-ic-live-02
Decomposition and Reconstruction:the Press at the Beginning of Qing Dynasty,CNPIEC,/content/cnpiec/24158;jsessionid=dif5jnh30f2q.x-ic-live-02
Decyzje,Directory of Open Access Journals,/content/doaj/17330092;jsessionid=dif5jnh30f2q.x-ic-live-02
Defence and Peace Economics,"Routledge, part of the Taylor & Francis Group",/content/routledg/gdpe;jsessionid=dif5jnh30f2q.x-ic-live-02
Defence Studies,"Routledge, part of the Taylor & Francis Group",/content/routledg/def;jsessionid=dif5jnh30f2q.x-ic-live-02
Defence Technology,Directory of Open Access Journals,/content/doaj/22149147;jsessionid=dif5jnh30f2q.x-ic-live-02
Defense Analysis,"Routledge, part of the Taylor & Francis Group",/content/routledg/cdanold;jsessionid=dif5jnh30f2q.x-ic-live-02
Defense and Security Analysis,"Routledge, part of the Taylor & Francis Group",/content/routledg/cdan;jsessionid=dif5jnh30f2q.x-ic-live-02
Dela,Directory of Open Access Journals,/content/doaj/03540596;jsessionid=dif5jnh30f2q.x-ic-live-02
DELTA: Documentação de Estudos em Lingüística Teórica e Aplicada,Directory of Open Access Journals,/content/doaj/01024450;jsessionid=dif5jnh30f2q.x-ic-live-02
Delta Medical College Journal,Directory of Open Access Journals,/content/doaj/23076615;jsessionid=dif5jnh30f2q.x-ic-live-02
Dementia and Geriatric Cognitive Disorders Extra,Directory of Open Access Journals,/content/doaj/16645464;jsessionid=dif5jnh30f2q.x-ic-live-02
Dementia & Neuropsychologia,Directory of Open Access Journals,/content/doaj/19805764;jsessionid=dif5jnh30f2q.x-ic-live-02
Democracy and Security,"Routledge, part of the Taylor & Francis Group",/content/routledg/fdas;jsessionid=dif5jnh30f2q.x-ic-live-02
Democratization,"Routledge, part of the Taylor & Francis Group",/content/routledg/dem;jsessionid=dif5jnh30f2q.x-ic-live-02
Demographic Research,Directory of Open Access Journals,/content/doaj/14359871;jsessionid=dif5jnh30f2q.x-ic-live-02
Demonstratio Mathematica,Directory of Open Access Journals,/content/doaj/23914661;jsessionid=dif5jnh30f2q.x-ic-live-02
Dental Hypotheses,Directory of Open Access Journals,/content/doaj/21558213;jsessionid=dif5jnh30f2q.x-ic-live-02
Dental Journal: Majalah Kedokteran Gigi,Directory of Open Access Journals,/content/doaj/19783728;jsessionid=dif5jnh30f2q.x-ic-live-02
Dental Press Journal of Orthodontics,Directory of Open Access Journals,/content/doaj/21769451;jsessionid=dif5jnh30f2q.x-ic-live-02
Dental Research Journal,Directory of Open Access Journals,/content/doaj/17353327;jsessionid=dif5jnh30f2q.x-ic-live-02
Dentistry 3000,Directory of Open Access Journals,/content/doaj/21678677;jsessionid=dif5jnh30f2q.x-ic-live-02
Dentistry Journal,Directory of Open Access Journals,/content/doaj/23046767;jsessionid=dif5jnh30f2q.x-ic-live-02
Dependence Modeling,Directory of Open Access Journals,/content/doaj/23002298;jsessionid=dif5jnh30f2q.x-ic-live-02
Depik Jurnal,Directory of Open Access Journals,/content/doaj/20897790;jsessionid=dif5jnh30f2q.x-ic-live-02
Derecho Penal y Criminología,Directory of Open Access Journals,/content/doaj/01210483;jsessionid=dif5jnh30f2q.x-ic-live-02
Derecho PUCP,Directory of Open Access Journals,/content/doaj/02513420;jsessionid=dif5jnh30f2q.x-ic-live-02
DeReMa (Development Research of Management): Jurnal Manajemen,Directory of Open Access Journals,/content/doaj/19070853;jsessionid=dif5jnh30f2q.x-ic-live-02
Derim,Directory of Open Access Journals,/content/doaj/13003496;jsessionid=dif5jnh30f2q.x-ic-live-02
Dermatological Nursing,British Dermatological Nursing Group,/content/bdng/dn;jsessionid=dif5jnh30f2q.x-ic-live-02
Dermatology Reports,Directory of Open Access Journals,/content/doaj/20367392;jsessionid=dif5jnh30f2q.x-ic-live-02
Dermatopathology,Directory of Open Access Journals,/content/doaj/22963529;jsessionid=dif5jnh30f2q.x-ic-live-02
Derrotero,Directory of Open Access Journals,/content/doaj/20270658;jsessionid=dif5jnh30f2q.x-ic-live-02
Desafios,Directory of Open Access Journals,/content/doaj/23593652;jsessionid=dif5jnh30f2q.x-ic-live-02
Desarrollo Local Sostenible,Directory of Open Access Journals,/content/doaj/19885245;jsessionid=dif5jnh30f2q.x-ic-live-02
Desde el Jardín de Freud,Directory of Open Access Journals,/content/doaj/16573986;jsessionid=dif5jnh30f2q.x-ic-live-02
Desenvolvimento e Meio Ambiente,Directory of Open Access Journals,/content/doaj/1518952x;jsessionid=dif5jnh30f2q.x-ic-live-02
Desenvolvimento em Questão,Directory of Open Access Journals,/content/doaj/16784855;jsessionid=dif5jnh30f2q.x-ic-live-02
Design and Culture,"Routledge, part of the Taylor & Francis Group",/content/routledg/rfdc20;jsessionid=dif5jnh30f2q.x-ic-live-02
Design e Tecnologia,Directory of Open Access Journals,/content/doaj/21781974;jsessionid=dif5jnh30f2q.x-ic-live-02
Design Ecologies,Intellect,/content/intellect/des;jsessionid=dif5jnh30f2q.x-ic-live-02
Design for Chinaâ-“Interviews to Master Architects,China Architecture & Building Press,/content/cabp/18897;jsessionid=dif5jnh30f2q.x-ic-live-02
Design for Health,"Routledge, part of the Taylor & Francis Group",/content/routledg/rfdh20;jsessionid=dif5jnh30f2q.x-ic-live-02
"Design Journal, The","Routledge, part of the Taylor & Francis Group",/content/routledg/rfdj20;jsessionid=dif5jnh30f2q.x-ic-live-02
Designed Monomers & Polymers,Taylor and Francis Ltd,/content/tandf/dmp;jsessionid=dif5jnh30f2q.x-ic-live-02
Designs for Learning,Directory of Open Access Journals,/content/doaj/16547608;jsessionid=dif5jnh30f2q.x-ic-live-02
Detskie Infekcii (Moskva),Directory of Open Access Journals,/content/doaj/20728107;jsessionid=dif5jnh30f2q.x-ic-live-02
DETUROPE,Directory of Open Access Journals,/content/doaj/18212506;jsessionid=dif5jnh30f2q.x-ic-live-02
Deutsche Entomologische Zeitschrift,Directory of Open Access Journals,/content/doaj/14351951;jsessionid=dif5jnh30f2q.x-ic-live-02
Deutsche Zeitschrift für Philosophie,De Gruyter,/content/degruyter/dzph;jsessionid=dif5jnh30f2q.x-ic-live-02
Development and Learning in Organizations: An International Journal,Emerald Group Publishing Limited,/content/mcb/081;jsessionid=dif5jnh30f2q.x-ic-live-02
Development in Practice,"Routledge, part of the Taylor & Francis Group",/content/routledg/cdip;jsessionid=dif5jnh30f2q.x-ic-live-02
"Development of Chinese Poetry, The",CNPIEC,/content/cnpiec/24081;jsessionid=dif5jnh30f2q.x-ic-live-02
Development Southern Africa,"Routledge, part of the Taylor & Francis Group",/content/routledg/cdsa;jsessionid=dif5jnh30f2q.x-ic-live-02
Development Strategies in Medical Education,Directory of Open Access Journals,/content/doaj/23832185;jsessionid=dif5jnh30f2q.x-ic-live-02
Developmental Neuropsychology,"Routledge, part of the Taylor & Francis Group",/content/routledg/hdvn20;jsessionid=dif5jnh30f2q.x-ic-live-02
Développement Durable et Territoires,Directory of Open Access Journals,/content/doaj/17729971;jsessionid=dif5jnh30f2q.x-ic-live-02
Deviant Behavior,"Routledge, part of the Taylor & Francis Group",/content/routledg/udbh;jsessionid=dif5jnh30f2q.x-ic-live-02
Devine o Kowtow o Legend: Yang ang Ying of the Faith,CNPIEC,/content/cnpiec/24182;jsessionid=dif5jnh30f2q.x-ic-live-02
Diabetes,Directory of Open Access Journals,/content/doaj/11787007;jsessionid=dif5jnh30f2q.x-ic-live-02
Diabetes & Metabolism Journal,Directory of Open Access Journals,/content/doaj/22336079;jsessionid=dif5jnh30f2q.x-ic-live-02
Diabetic Foot & Ankle,Directory of Open Access Journals,/content/doaj/2000625x;jsessionid=dif5jnh30f2q.x-ic-live-02
Diabetology & Metabolic Syndrome,Directory of Open Access Journals,/content/doaj/17585996;jsessionid=dif5jnh30f2q.x-ic-live-02
Diachronica,John Benjamins Publishing Company,/content/jbp/dia;jsessionid=dif5jnh30f2q.x-ic-live-02
Diacronia,Directory of Open Access Journals,/content/doaj/23931140;jsessionid=dif5jnh30f2q.x-ic-live-02
Diacronie : Studi di Storia Contemporanea,Directory of Open Access Journals,/content/doaj/20380925;jsessionid=dif5jnh30f2q.x-ic-live-02
Diagnostic and Therapeutic Endoscopy,Directory of Open Access Journals,/content/doaj/10703608;jsessionid=dif5jnh30f2q.x-ic-live-02
Diagnostic Pathology,Directory of Open Access Journals,/content/doaj/17461596;jsessionid=dif5jnh30f2q.x-ic-live-02
Diagnostics,Directory of Open Access Journals,/content/doaj/20754418;jsessionid=dif5jnh30f2q.x-ic-live-02
Dialectologia et Geolinguistica,De Gruyter,/content/degruyter/dig;jsessionid=dif5jnh30f2q.x-ic-live-02
Dialektika: Jurnal Bahasa,Directory of Open Access Journals,/content/doaj/2407506x;jsessionid=dif5jnh30f2q.x-ic-live-02
Dialektike,Directory of Open Access Journals,/content/doaj/23591323;jsessionid=dif5jnh30f2q.x-ic-live-02
Dialogic Pedagogy,Directory of Open Access Journals,/content/doaj/23253290;jsessionid=dif5jnh30f2q.x-ic-live-02
Dialogo,Directory of Open Access Journals,/content/doaj/23929928;jsessionid=dif5jnh30f2q.x-ic-live-02
Diálogo das Letras,Directory of Open Access Journals,/content/doaj/23161795;jsessionid=dif5jnh30f2q.x-ic-live-02
Dialogos,Directory of Open Access Journals,/content/doaj/22153292;jsessionid=dif5jnh30f2q.x-ic-live-02
Dialogos Pedagogicos,Directory of Open Access Journals,/content/doaj/16672003;jsessionid=dif5jnh30f2q.x-ic-live-02
Dialogues in Philosophy,Directory of Open Access Journals,/content/doaj/20350031;jsessionid=dif5jnh30f2q.x-ic-live-02
Diary of Zeng Guofan-Search for the Quezhai,CNPIEC,/content/cnpiec/24268;jsessionid=dif5jnh30f2q.x-ic-live-02
