Journal Title,Publisher Name,Link to Journal,printISSN,onlineISSN,LatestIssues
Linguistic Variation,John Benjamins Publishing Company,/content/jbp/lv;jsessionid=dif5jnh30f2q.x-ic-live-02,22116834,22116834,"Number 1, 2 February 2023"
Linguistic Variation Yearbook,John Benjamins Publishing Company,/content/jbp/livy;jsessionid=dif5jnh30f2q.x-ic-live-02,15681483,15681483,"Number 1, 2010"
Linguistics in the Netherlands,John Benjamins Publishing Company,/content/jbp/avt;jsessionid=dif5jnh30f2q.x-ic-live-02,09297332,09297332,"Number 1, 2022"
Linguistics of the Tibeto-Burman Area,John Benjamins Publishing Company,/content/jbp/ltba;jsessionid=dif5jnh30f2q.x-ic-live-02,07313500,07313500,"Number 1, 12 May 2023"
Lingvisticae Investigationes,John Benjamins Publishing Company,/content/jbp/li;jsessionid=dif5jnh30f2q.x-ic-live-02,03784169,03784169,"Number 2, 2023"
"Mental Lexicon, The",John Benjamins Publishing Company,/content/jbp/ml;jsessionid=dif5jnh30f2q.x-ic-live-02,18711340,18711340,"Number 2, 2022"
Metaphor and the Social World,John Benjamins Publishing Company,/content/jbp/msw;jsessionid=dif5jnh30f2q.x-ic-live-02,22104070,22104070,"Number 1, 7 July 2023"
Narrative Inquiry,John Benjamins Publishing Company,/content/jbp/nari;jsessionid=dif5jnh30f2q.x-ic-live-02,13876740,13876740,"Number 1, 2023"
NOWELE: North-Western European Language Evolution,John Benjamins Publishing Company,/content/jbp/nowele;jsessionid=dif5jnh30f2q.x-ic-live-02,01088416,01088416,"Number 1, 19 June 2023"
Pedagogical Linguistics,John Benjamins Publishing Company,/content/jbp/pl;jsessionid=dif5jnh30f2q.x-ic-live-02,26659581,26659581,"Number 2, 6 May 2024"
Pragmatics,John Benjamins Publishing Company,/content/jbp/prag;jsessionid=dif5jnh30f2q.x-ic-live-02,10182101,10182101,"Number 3, 11 July 2024"
Pragmatics and Society,John Benjamins Publishing Company,/content/jbp/ps;jsessionid=dif5jnh30f2q.x-ic-live-02,18789714,18789714,"Number 5, 2024"
Pragmatics & Cognition,John Benjamins Publishing Company,/content/jbp/pc;jsessionid=dif5jnh30f2q.x-ic-live-02,09290907,09290907,"Number 2, 2023"
Register Studies,John Benjamins Publishing Company,/content/jbp/rs;jsessionid=dif5jnh30f2q.x-ic-live-02,25429477,25429477,"Number 2, 31 December 2023"
Reinardus,John Benjamins Publishing Company,/content/jbp/rein;jsessionid=dif5jnh30f2q.x-ic-live-02,09254757,09254757,"Number 1, 2023"
Review of Cognitive Linguistics,John Benjamins Publishing Company,/content/jbp/rcl;jsessionid=dif5jnh30f2q.x-ic-live-02,18779751,18779751,"Number 1, 2024"
Revista Española de Lingüística Aplicada,John Benjamins Publishing Company,/content/jbp/resla;jsessionid=dif5jnh30f2q.x-ic-live-02,02132028,02132028,"Number 2, 23 May 2024"
Revue Romane,John Benjamins Publishing Company,/content/jbp/rro;jsessionid=dif5jnh30f2q.x-ic-live-02,00353906,N/A,"Number 2, 22 September 2023"
Revue Romane,John Benjamins Publishing Company,/content/jbp/rr;jsessionid=dif5jnh30f2q.x-ic-live-02,00353906,00353906,"Number 1, 23 May 2024"
Scientific Study of Literature,John Benjamins Publishing Company,/content/jbp/ssol;jsessionid=dif5jnh30f2q.x-ic-live-02,22104372,22104372,"Number 2, 31 December 2021"
Sign Language & Linguistics,John Benjamins Publishing Company,/content/jbp/sll;jsessionid=dif5jnh30f2q.x-ic-live-02,13879316,13879316,"Number 1, 2024"
Spanish in Context,John Benjamins Publishing Company,/content/jbp/sic;jsessionid=dif5jnh30f2q.x-ic-live-02,15710718,15710718,"Number 1, 2024"
Studies in Language,John Benjamins Publishing Company,/content/jbp/sl;jsessionid=dif5jnh30f2q.x-ic-live-02,03784177,03784177,"Number 4, 2024"
Study Abroad Research in Second Language Acquisition and International Education,John Benjamins Publishing Company,/content/jbp/sar;jsessionid=dif5jnh30f2q.x-ic-live-02,24055522,24055522,"Number 2, 6 June 2024"
Target,John Benjamins Publishing Company,/content/jbp/targ;jsessionid=dif5jnh30f2q.x-ic-live-02,09241884,09241884,"Number 2, 2024"
TASK. Journal on Task-Based Language Teaching and Learning,John Benjamins Publishing Company,/content/jbp/task;jsessionid=dif5jnh30f2q.x-ic-live-02,26661748,N/A,"Number 1, 12 September 2024"
Terminology,John Benjamins Publishing Company,/content/jbp/term;jsessionid=dif5jnh30f2q.x-ic-live-02,09299971,09299971,"Number 1, 2024"
Translation and Interpreting Studies,John Benjamins Publishing Company,/content/jbp/tis;jsessionid=dif5jnh30f2q.x-ic-live-02,19322798,19322798,"Number 1, 2024"
Translation and Translanguaging in Multilingual Contexts,John Benjamins Publishing Company,/content/jbp/ttmc;jsessionid=dif5jnh30f2q.x-ic-live-02,23521805,23521805,"Number 3, 4 October 2024"
"Translation, Cognition & Behavior",John Benjamins Publishing Company,/content/jbp/tcb;jsessionid=dif5jnh30f2q.x-ic-live-02,25425277,25425277,"Number 2, 31 December 2023"
Translation in Society,John Benjamins Publishing Company,/content/jbp/tris;jsessionid=dif5jnh30f2q.x-ic-live-02,26673037,N/A,"Number 1, 16 April 2024"
Translation Spaces,John Benjamins Publishing Company,/content/jbp/ts;jsessionid=dif5jnh30f2q.x-ic-live-02,22113711,22113711,"Number 1, 16 May 2024"
Written Language & Literacy,John Benjamins Publishing Company,/content/jbp/wll;jsessionid=dif5jnh30f2q.x-ic-live-02,13876732,13876732,"Number 2, 2023"
Curriculum and Teaching,James Nicholas Publishers,/content/jnp/ct;jsessionid=dif5jnh30f2q.x-ic-live-02,0726416X,0726416X,"Number 1, 1 June 2024"
Education and Society,James Nicholas Publishers,/content/jnp/es;jsessionid=dif5jnh30f2q.x-ic-live-02,07262655,07262655,"Number 1, 1 July 2024"
Educational Practice and Theory,James Nicholas Publishers,/content/jnp/ept;jsessionid=dif5jnh30f2q.x-ic-live-02,1323577X,1323577X,"Number 1, May 2024"
"Information Technology, Education and Society",James Nicholas Publishers,/content/jnp/ites;jsessionid=dif5jnh30f2q.x-ic-live-02,1037616X,1037616X,"Number 2, April 2023"
Learning and Teaching,James Nicholas Publishers,/content/jnp/lt;jsessionid=dif5jnh30f2q.x-ic-live-02,18322751,18322751,"Number 1, 1 September 2020"
Political Crossroads,James Nicholas Publishers,/content/jnp/pc;jsessionid=dif5jnh30f2q.x-ic-live-02,13235761,13235761,"Number 1, December 2021"
World Studies in Education,James Nicholas Publishers,/content/jnp/wse;jsessionid=dif5jnh30f2q.x-ic-live-02,1441340X,1441340X,"Number 2, November 2024"
Irish Journal of French Studies,Irish Journal of French Studies,/content/irjofs/ijfs;jsessionid=dif5jnh30f2q.x-ic-live-02,16491335,16491335,N/A
IJTLD OPEN,International Union Against Tuberculosis and Lung Disease,/content/iuatld/ijtldo;jsessionid=dif5jnh30f2q.x-ic-live-02,30057590,30057590,"Number 11, 1 November 2024"
"International Journal of Tuberculosis and Lung Disease, The",International Union Against Tuberculosis and Lung Disease,/content/iuatld/ijtld;jsessionid=dif5jnh30f2q.x-ic-live-02,10273719,10273719,"Number 11, 1 November 2024"
Public Health Action,International Union Against Tuberculosis and Lung Disease,/content/iuatld/pha;jsessionid=dif5jnh30f2q.x-ic-live-02,22208372,22208372,"Number 3, 1 September 2024"
"Journal of Solid Waste Technology and Management, The","International Society of Waste Management, Air and Water (ISWMAW)",/content/jswt/jswt;jsessionid=dif5jnh30f2q.x-ic-live-02,10881697,N/A,"Number 3, October 2024"
International Rules for Seed Testing,International Seed Testing Association,/content/ista/rules;jsessionid=dif5jnh30f2q.x-ic-live-02,23103655,N/A,"Number 1, January 2024"
Seed Science and Technology,International Seed Testing Association,/content/ista/sst;jsessionid=dif5jnh30f2q.x-ic-live-02,02510952,02510952,"Number 2, August 2024"
"Journal of Health, Sports, and Kinesiology","International Organization for Health, Sports, and Kinesiology (IOHSK)",/content/iohsk/johsk;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
"Journal of Management, Spirituality & Religion","International Association of Management, Spirituality & Religion",/content/jmsr/rmsr20;jsessionid=dif5jnh30f2q.x-ic-live-02,14766086,14766086,"Number 7, November 2024"
Journal of the International Association for Shell and Spatial Structures,International Association for Shell and Spatial Structures (IASS),/content/iass/jiass;jsessionid=dif5jnh30f2q.x-ic-live-02,1028365X,1028365X,N/A
Proceedings of IASS Annual Symposia,International Association for Shell and Spatial Structures (IASS),/content/iass/piass;jsessionid=dif5jnh30f2q.x-ic-live-02,25186582,25186582,N/AAlternative Worlds in Hollywood Cinema,Intellect Books,/content/intelb/31mz8s;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
"Architecture of the Screen, The",Intellect Books,/content/intelb/2y60r7;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Australian Film Theory and Criticism,Intellect Books,/content/intelb/2y60yc;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Australian Post-war Documentary Film,Intellect Books,/content/intelb/31mz8z;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Berlin School Glossary,Intellect Books,/content/intelb/2y60n1;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Beyond Auteurism,Intellect Books,/content/intelb/31mz8v;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
"Cinema Makers, The",Intellect Books,/content/intelb/2y60n9;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
"Cinema of Mika Kaurismäki, The",Intellect Books,/content/intelb/31mzec;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Cinemas of the Other: A Personal Journey with Film-Makers from Central Asia,Intellect Books,/content/intelb/31mzn2;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Cinemas of the Other: A Personal Journey with Film-Makers from Iran and Turkey,Intellect Books,/content/intelb/31mzn1;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Cinemas of the Other: A Personal Journey with Film-makers from the Middle East and Central Asia,Intellect Books,/content/intelb/31mzsh;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
"Danish Directors 3, The",Intellect Books,/content/intelb/2y60ud;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
"Danish Directors, The",Intellect Books,/content/intelb/31mzou;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
David Cronenberg,Intellect Books,/content/intelb/31mzt2;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Declarations of Independence,Intellect Books,/content/intelb/31mz7u;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Directory of World Cinema Africa,Intellect Books,/content/intelb/2y60w8;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Directory of World Cinema: American Hollywood,Intellect Books,/content/intelb/31mzg8;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Directory of World Cinema: American Hollywood 2,Intellect Books,/content/intelb/2y60yz;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Directory of World Cinema: American Independent,Intellect Books,/content/intelb/31mzch;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Directory of World Cinema: Australia and New Zealand 2,Intellect Books,/content/intelb/2y60yp;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Directory of World Cinema Brazil,Intellect Books,/content/intelb/2y60rq;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Directory of World Cinema: Britain,Intellect Books,/content/intelb/31mzin;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Directory of World Cinema Britain 2,Intellect Books,/content/intelb/2y60we;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Directory of World Cinema: China,Intellect Books,/content/intelb/31mzid;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Directory of World Cinema China 2,Intellect Books,/content/intelb/2y60wh;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Directory of World Cinema: East Europe,Intellect Books,/content/intelb/31mzg6;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Directory of World Cinema: Finland,Intellect Books,/content/intelb/31mzka;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Directory of World Cinema: France,Intellect Books,/content/intelb/31mzl9;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Directory of World Cinema: Germany,Intellect Books,/content/intelb/31mzhy;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Directory of World Cinema India,Intellect Books,/content/intelb/2y60zh;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Directory of World Cinema: Italy,Intellect Books,/content/intelb/31mzgn;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Directory of World Cinema: Japan,Intellect Books,/content/intelb/31mzie;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Directory of World Cinema Japan 3,Intellect Books,/content/intelb/2y60wk;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Directory of World Cinema Russia 2,Intellect Books,/content/intelb/2y60yn;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Directory of World Cinema Scotland,Intellect Books,/content/intelb/2y60wb;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Directory of World Cinema: Spain,Intellect Books,/content/intelb/31mzht;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Downtown Film and TV Culture 1975-2001,Intellect Books,/content/intelb/2y60x4;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Drive in Cinema,Intellect Books,/content/intelb/2y60yv;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Educating Film-makers,Intellect Books,/content/intelb/2y60st;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Engaging with Reality,Intellect Books,/content/intelb/2y60s0;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Europe and Love in Cinema,Intellect Books,/content/intelb/31mzkg;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Feminist Ethics in Film,Intellect Books,/content/intelb/31mzkq;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Film on the Faultline,Intellect Books,/content/intelb/2y60xe;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Flesh Into Light,Intellect Books,/content/intelb/31mzkr;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Frontiers of Screen History,Intellect Books,/content/intelb/2y60pl;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Futures of Chinese Cinema,Intellect Books,/content/intelb/31mzbd;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Green Documentary,Intellect Books,/content/intelb/2y60sf;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Historical Comedy On Screen,Intellect Books,/content/intelb/31mzga;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Hong Kong New Wave Cinema (1978–2000),Intellect Books,/content/intelb/31mz81;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Immigration Cinema in the New Europe,Intellect Books,/content/intelb/2y60x5;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Inclusion in New Danish Cinema,Intellect Books,/content/intelb/2y60sz;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Iranian Cinema and Globalization,Intellect Books,/content/intelb/31mzl0;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Italian TV Drama and Beyond,Intellect Books,/content/intelb/31mzkx;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Lure of the Big Screen,Intellect Books,/content/intelb/2y60vz;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
"Ned Kelly Films, The",Intellect Books,/content/intelb/2y60pv;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
New Zealand Cinema,Intellect Books,/content/intelb/31mzgd;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
New Zealand Film and Television,Intellect Books,/content/intelb/31mzip;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
"Open Roads, Closed Borders",Intellect Books,/content/intelb/2y60n7;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Peter Weir,Intellect Books,/content/intelb/31mzn3;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Polanski & Perception,Intellect Books,/content/intelb/31mzl4;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Real Objects in Unreal Situations,Intellect Books,/content/intelb/2y60s8;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Recording Memories from Political Violence,Intellect Books,/content/intelb/31mzdw;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Reframing Reality,Intellect Books,/content/intelb/2y60q1;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Rhetoric of Modern Death in American Living Dead Films,Intellect Books,/content/intelb/2y60vw;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
"Roots of Modern Hollywood, The",Intellect Books,/content/intelb/2y60vq;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Screen Education,Intellect Books,/content/intelb/31mz9q;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
South African Cinema 1896–2010,Intellect Books,/content/intelb/2y60uh;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Stanley Kubrick at Look Magazine,Intellect Books,/content/intelb/2y60mk;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Stephen King on the Big Screen,Intellect Books,/content/intelb/31mzav;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Stephen King on the Small Screen,Intellect Books,/content/intelb/31mzef;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Studies in French Cinema,Intellect Books,/content/intelb/31mze7;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Swedish Cops,Intellect Books,/content/intelb/2y60t3;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Tech-Noir Film,Intellect Books,/content/intelb/31mzgs;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Touring the Screen,Intellect Books,/content/intelb/31mzi0;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Transnational Ecocinema,Intellect Books,/content/intelb/2y60ow;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
Transnational Film Culture in New Zealand,Intellect Books,/content/intelb/2y60pf;jsessionid=dif5jnh30f2q.x-ic-live-02,Error,Error,Error
