Journal Title,Publisher Name,Link to Journal
Screen Education,Intellect Books,/content/intelb/31mz9q;jsessionid=dif5jnh30f2q.x-ic-live-02
South African Cinema 1896–2010,Intellect Books,/content/intelb/2y60uh;jsessionid=dif5jnh30f2q.x-ic-live-02
Stanley Kubrick at Look Magazine,Intellect Books,/content/intelb/2y60mk;jsessionid=dif5jnh30f2q.x-ic-live-02
Stephen King on the Big Screen,Intellect Books,/content/intelb/31mzav;jsessionid=dif5jnh30f2q.x-ic-live-02
Stephen King on the Small Screen,Intellect Books,/content/intelb/31mzef;jsessionid=dif5jnh30f2q.x-ic-live-02
Studies in French Cinema,Intellect Books,/content/intelb/31mze7;jsessionid=dif5jnh30f2q.x-ic-live-02
Swedish Cops,Intellect Books,/content/intelb/2y60t3;jsessionid=dif5jnh30f2q.x-ic-live-02
Tech-Noir Film,Intellect Books,/content/intelb/31mzgs;jsessionid=dif5jnh30f2q.x-ic-live-02
Touring the Screen,Intellect Books,/content/intelb/31mzi0;jsessionid=dif5jnh30f2q.x-ic-live-02
Transnational Ecocinema,Intellect Books,/content/intelb/2y60ow;jsessionid=dif5jnh30f2q.x-ic-live-02
Transnational Film Culture in New Zealand,Intellect Books,/content/intelb/2y60pf;jsessionid=dif5jnh30f2q.x-ic-live-02
Traumatic Encounters in Italian Film,Intellect Books,/content/intelb/31mzs6;jsessionid=dif5jnh30f2q.x-ic-live-02
Un American Psycho,Intellect Books,/content/intelb/31mzl2;jsessionid=dif5jnh30f2q.x-ic-live-02
Versions of Hollywood Crime Cinema,Intellect Books,/content/intelb/2y60p2;jsessionid=dif5jnh30f2q.x-ic-live-02
"Animation Practice, Process & Production",Intellect,/content/intellect/ap3;jsessionid=dif5jnh30f2q.x-ic-live-02
Applied Theatre Research,Intellect,/content/intellect/atr;jsessionid=dif5jnh30f2q.x-ic-live-02
"Art, Design & Communication in Higher Education",Intellect,/content/intellect/adche;jsessionid=dif5jnh30f2q.x-ic-live-02
Art & the Public Sphere,Intellect,/content/intellect/aps;jsessionid=dif5jnh30f2q.x-ic-live-02
Artifact: Journal of Design Practice,Intellect,/content/intellect/ajdp;jsessionid=dif5jnh30f2q.x-ic-live-02
Asian Cinema,Intellect,/content/intellect/ac;jsessionid=dif5jnh30f2q.x-ic-live-02
Australasian Journal of Popular Culture,Intellect,/content/intellect/ajpc;jsessionid=dif5jnh30f2q.x-ic-live-02
Australian Journalism Review,Intellect,/content/intellect/ajr;jsessionid=dif5jnh30f2q.x-ic-live-02
Baha'i Studies Review,Intellect,/content/intellect/bsr;jsessionid=dif5jnh30f2q.x-ic-live-02
Book 2.0,Intellect,/content/intellect/btwo;jsessionid=dif5jnh30f2q.x-ic-live-02
Catalan Journal of Communication & Cultural Studies,Intellect,/content/intellect/cjcs;jsessionid=dif5jnh30f2q.x-ic-live-02
Choreographic Practices,Intellect,/content/intellect/chor;jsessionid=dif5jnh30f2q.x-ic-live-02
Citizenship Teaching & Learning,Intellect,/content/intellect/ctl;jsessionid=dif5jnh30f2q.x-ic-live-02
Clothing Cultures,Intellect,/content/intellect/cc;jsessionid=dif5jnh30f2q.x-ic-live-02
Craft Research,Intellect,/content/intellect/crre;jsessionid=dif5jnh30f2q.x-ic-live-02
Critical Studies in Fashion & Beauty,Intellect,/content/intellect/csfb;jsessionid=dif5jnh30f2q.x-ic-live-02
Critical Studies in Men's Fashion,Intellect,/content/intellect/csmf;jsessionid=dif5jnh30f2q.x-ic-live-02
Crossings: Journal of Migration & Culture,Intellect,/content/intellect/cjmc;jsessionid=dif5jnh30f2q.x-ic-live-02
"Dance, Movement & Spiritualities",Intellect,/content/intellect/dmas;jsessionid=dif5jnh30f2q.x-ic-live-02
Design Ecologies,Intellect,/content/intellect/des;jsessionid=dif5jnh30f2q.x-ic-live-02
Drama Therapy Review,Intellect,/content/intellect/dtr;jsessionid=dif5jnh30f2q.x-ic-live-02
"Drawing: Research, Theory, Practice",Intellect,/content/intellect/drtp;jsessionid=dif5jnh30f2q.x-ic-live-02
East Asian Journal of Popular Culture,Intellect,/content/intellect/eapc;jsessionid=dif5jnh30f2q.x-ic-live-02
Empedocles: European Journal for the Philosophy of Communication,Intellect,/content/intellect/ejpc;jsessionid=dif5jnh30f2q.x-ic-live-02
European Journal of American Culture,Intellect,/content/intellect/ejac;jsessionid=dif5jnh30f2q.x-ic-live-02
Explorations in Media Ecology,Intellect,/content/intellect/eme;jsessionid=dif5jnh30f2q.x-ic-live-02
"Fashion, Style & Popular Culture",Intellect,/content/intellect/fspc;jsessionid=dif5jnh30f2q.x-ic-live-02
"Film, Fashion & Consumption",Intellect,/content/intellect/ffc;jsessionid=dif5jnh30f2q.x-ic-live-02
Film International,Intellect,/content/intellect/fint;jsessionid=dif5jnh30f2q.x-ic-live-02
Film Matters,Intellect,/content/intellect/fm;jsessionid=dif5jnh30f2q.x-ic-live-02
"Global Fashion Brands: Style, Luxury & History",Intellect,/content/intellect/gfb;jsessionid=dif5jnh30f2q.x-ic-live-02
Global Hip Hop Studies,Intellect,/content/intellect/ghhs;jsessionid=dif5jnh30f2q.x-ic-live-02
Horror Studies,Intellect,/content/intellect/host;jsessionid=dif5jnh30f2q.x-ic-live-02
Hospitality & Society,Intellect,/content/intellect/hosp;jsessionid=dif5jnh30f2q.x-ic-live-02
Indian Theatre Journal,Intellect,/content/intellect/itj;jsessionid=dif5jnh30f2q.x-ic-live-02
Interactions: Studies in Communication & Culture,Intellect,/content/intellect/iscc;jsessionid=dif5jnh30f2q.x-ic-live-02
International Journal of Community Music,Intellect,/content/intellect/ijcm;jsessionid=dif5jnh30f2q.x-ic-live-02
International Journal of Contemporary Iraqi Studies,Intellect,/content/intellect/ijcis;jsessionid=dif5jnh30f2q.x-ic-live-02
International Journal of Digital Television,Intellect,/content/intellect/jdtv;jsessionid=dif5jnh30f2q.x-ic-live-02
International Journal of Education Through Art,Intellect,/content/intellect/eta;jsessionid=dif5jnh30f2q.x-ic-live-02
International Journal of Fashion Studies,Intellect,/content/intellect/infs;jsessionid=dif5jnh30f2q.x-ic-live-02
International Journal of Food Design,Intellect,/content/intellect/ijfd;jsessionid=dif5jnh30f2q.x-ic-live-02
International Journal of Francophone Studies,Intellect,/content/intellect/ijfs;jsessionid=dif5jnh30f2q.x-ic-live-02
International Journal of Iberian Studies,Intellect,/content/intellect/ijis;jsessionid=dif5jnh30f2q.x-ic-live-02
International Journal of Islamic Architecture,Intellect,/content/intellect/ijia;jsessionid=dif5jnh30f2q.x-ic-live-02
International Journal of Media & Cultural Politics,Intellect,/content/intellect/mcp;jsessionid=dif5jnh30f2q.x-ic-live-02
International Journal of Music in Early Childhood,Intellect,/content/intellect/ijmec;jsessionid=dif5jnh30f2q.x-ic-live-02
International Journal of Sustainable Fashion & Textiles,Intellect,/content/intellect/sft;jsessionid=dif5jnh30f2q.x-ic-live-02
International Journal of Technology Management & Sustainable Development,Intellect,/content/intellect/tmsd;jsessionid=dif5jnh30f2q.x-ic-live-02
JAWS: Journal of Arts Writing by Students,Intellect,/content/intellect/jaws;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Adaptation in Film & Performance,Intellect,/content/intellect/jafp;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of African Cinemas,Intellect,/content/intellect/jac;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of African Media Studies,Intellect,/content/intellect/jams;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Alternative & Community Media,Intellect,/content/intellect/jacm;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Applied Arts & Health,Intellect,/content/intellect/jaah;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Applied Journalism & Media Studies,Intellect,/content/intellect/ajms;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Arab & Muslim Media Research,Intellect,/content/intellect/jammr;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Arts & Communities,Intellect,/content/intellect/jaac;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Class & Culture,Intellect,/content/intellect/jclc;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Contemporary Chinese Art,Intellect,/content/intellect/jcca;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Contemporary Iraq & the Arab World,Intellect,/content/intellect/jciaw;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Contemporary Painting,Intellect,/content/intellect/jcp;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Curatorial Studies,Intellect,/content/intellect/jcs;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Dance & Somatic Practices,Intellect,/content/intellect/jdsp;jsessionid=dif5jnh30f2q.x-ic-live-02
"Journal of Design, Business & Society",Intellect,/content/intellect/dbs;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Digital Media & Policy,Intellect,/content/intellect/jdmp;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Environmental Media,Intellect,/content/intellect/jem;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of European Popular Culture,Intellect,/content/intellect/jepc;jsessionid=dif5jnh30f2q.x-ic-live-02
"Journal of Fandom Studies, The",Intellect,/content/intellect/jfs;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Gaming & Virtual Worlds,Intellect,/content/intellect/jgvw;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Global Diaspora & Media,Intellect,/content/intellect/gdm;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Greek Media & Culture,Intellect,/content/intellect/jgmc;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Illustration,Intellect,/content/intellect/jill;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Interdisciplinary Voice Studies,Intellect,/content/intellect/jivs;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Italian Cinema & Media Studies,Intellect,/content/intellect/jicms;jsessionid=dif5jnh30f2q.x-ic-live-02
"Journal of Music, Technology & Education",Intellect,/content/intellect/jmte;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of New Zealand & Pacific Studies,Intellect,/content/intellect/nzps;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Pervasive Media,Intellect,/content/intellect/jpm;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Popular Music Education,Intellect,/content/intellect/jpme;jsessionid=dif5jnh30f2q.x-ic-live-02
"Journal of Popular Television, The",Intellect,/content/intellect/jptv;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Scandinavian Cinema,Intellect,/content/intellect/jsca;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Science & Popular Culture,Intellect,/content/intellect/jspc;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Screenwriting,Intellect,/content/intellect/josc;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Urban Cultural Studies,Intellect,/content/intellect/jucs;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Visual Political Communication,Intellect,/content/intellect/jvpc;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Writing in Creative Practice,Intellect,/content/intellect/jwcp;jsessionid=dif5jnh30f2q.x-ic-live-02
Luxury Studies: The In Pursuit of Luxury Journal,Intellect,/content/intellect/ipol;jsessionid=dif5jnh30f2q.x-ic-live-02
Maska,Intellect,/content/intellect/maska;jsessionid=dif5jnh30f2q.x-ic-live-02
Metal Music Studies,Intellect,/content/intellect/mms;jsessionid=dif5jnh30f2q.x-ic-live-02
Metaverse Creativity (new title: Virtual Creativity),Intellect,/content/intellect/mecr;jsessionid=dif5jnh30f2q.x-ic-live-02
"Moving Image Review & Art Journal (MIRAJ), The",Intellect,/content/intellect/miraj;jsessionid=dif5jnh30f2q.x-ic-live-02
New Cinemas: Journal of Contemporary Film,Intellect,/content/intellect/nc;jsessionid=dif5jnh30f2q.x-ic-live-02
Northern Lights: Film & Media Studies Yearbook,Intellect,/content/intellect/nl;jsessionid=dif5jnh30f2q.x-ic-live-02
Performing Ethos: International Journal of Ethics in Theatre & Performance,Intellect,/content/intellect/peet;jsessionid=dif5jnh30f2q.x-ic-live-02
Performing Islam,Intellect,/content/intellect/pi;jsessionid=dif5jnh30f2q.x-ic-live-02
Perspectives: Journal of the Early Childhood Music & Movement Association,Intellect,/content/intellect/per;jsessionid=dif5jnh30f2q.x-ic-live-02
Philosophy of Photography,Intellect,/content/intellect/pop;jsessionid=dif5jnh30f2q.x-ic-live-02
Portuguese Journal of Social Science,Intellect,/content/intellect/pjss;jsessionid=dif5jnh30f2q.x-ic-live-02
"Poster, The",Intellect,/content/intellect/post;jsessionid=dif5jnh30f2q.x-ic-live-02
Public,Intellect,/content/intellect/public;jsessionid=dif5jnh30f2q.x-ic-live-02
Punk & Post-Punk,Intellect,/content/intellect/punk;jsessionid=dif5jnh30f2q.x-ic-live-02
Queer Studies in Media & Popular Culture,Intellect,/content/intellect/qsmpc;jsessionid=dif5jnh30f2q.x-ic-live-02
Radio Journal:International Studies in Broadcast & Audio Media,Intellect,/content/intellect/rj;jsessionid=dif5jnh30f2q.x-ic-live-02
Scene,Intellect,/content/intellect/scene;jsessionid=dif5jnh30f2q.x-ic-live-02
Short Fiction in Theory & Practice,Intellect,/content/intellect/fict;jsessionid=dif5jnh30f2q.x-ic-live-02
Short Film Studies,Intellect,/content/intellect/sfs;jsessionid=dif5jnh30f2q.x-ic-live-02
"Soundtrack, The",Intellect,/content/intellect/ts;jsessionid=dif5jnh30f2q.x-ic-live-02
Studies in Comics,Intellect,/content/intellect/stic;jsessionid=dif5jnh30f2q.x-ic-live-02
Studies in Costume & Performance,Intellect,/content/intellect/scp;jsessionid=dif5jnh30f2q.x-ic-live-02
Studies in Hispanic Cinemas (new title: Studies in Spanish & Latin American Cinemas),Intellect,/content/intellect/shc;jsessionid=dif5jnh30f2q.x-ic-live-02
Studies in Musical Theatre,Intellect,/content/intellect/smt;jsessionid=dif5jnh30f2q.x-ic-live-02
Studies in South Asian Film & Media,Intellect,/content/intellect/safm;jsessionid=dif5jnh30f2q.x-ic-live-02
Studies in Spanish & Latin American Cinemas,Intellect,/content/intellect/sslac;jsessionid=dif5jnh30f2q.x-ic-live-02
Technoetic Arts,Intellect,/content/intellect/ta;jsessionid=dif5jnh30f2q.x-ic-live-02
Transitions: Journal of Transient Migration,Intellect,/content/intellect/tjtm;jsessionid=dif5jnh30f2q.x-ic-live-02
Ubiquity: The Journal of Pervasive Media,Intellect,/content/intellect/ubiq;jsessionid=dif5jnh30f2q.x-ic-live-02
Virtual Creativity,Intellect,/content/intellect/vc;jsessionid=dif5jnh30f2q.x-ic-live-02
Visual Inquiry,Intellect,/content/intellect/viq;jsessionid=dif5jnh30f2q.x-ic-live-02
Acta Zoologica Cracoviensia,"Institute of Systematics and Evolution of Animals, Polish Academy of Sciences",/content/isez/azc;jsessionid=dif5jnh30f2q.x-ic-live-02
Acta Zoologica Cracoviensia - Series A: Vertebrata,"Institute of Systematics and Evolution of Animals, Polish Academy of Sciences",/content/isez/azca;jsessionid=dif5jnh30f2q.x-ic-live-02
Acta Zoologica Cracoviensia - Series B: Invertebrata,"Institute of Systematics and Evolution of Animals, Polish Academy of Sciences",/content/isez/azcb;jsessionid=dif5jnh30f2q.x-ic-live-02
Folia Biologica (Kraków),"Institute of Systematics and Evolution of Animals, Polish Academy of Sciences",/content/isez/fb;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Nuclear Materials Management,Institute of Nuclear Materials Management,/content/inmm/jnmm;jsessionid=dif5jnh30f2q.x-ic-live-02
INTER-NOISE and NOISE-CON Congress and Conference Proceedings,Institute of Noise Control Engineering,/content/ince/incecp;jsessionid=dif5jnh30f2q.x-ic-live-02
Noise Control Engineering,Institute of Noise Control Engineering,/content/ince/nce;jsessionid=dif5jnh30f2q.x-ic-live-02
Noise Control Engineering Journal,Institute of Noise Control Engineering,/content/ince/ncej;jsessionid=dif5jnh30f2q.x-ic-live-02
Noise News International,Institute of Noise Control Engineering,/content/ince/nni;jsessionid=dif5jnh30f2q.x-ic-live-02
Collingwood and British Idealism Studies,Imprint Academic,/content/imp/col;jsessionid=dif5jnh30f2q.x-ic-live-02
Cybernetics & Human Knowing,Imprint Academic,/content/imp/chk;jsessionid=dif5jnh30f2q.x-ic-live-02
History of Political Thought,Imprint Academic,/content/imp/hpt;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Consciousness Studies,Imprint Academic,/content/imp/jcs;jsessionid=dif5jnh30f2q.x-ic-live-02
Mind and Matter,Imprint Academic,/content/imp/mm;jsessionid=dif5jnh30f2q.x-ic-live-02
School Social Work Journal,Illinois Association of School Social Workers,/content/iassw/sswj;jsessionid=dif5jnh30f2q.x-ic-live-02
Medio Ambiente y Urbanización,IIED-América Latina,/content/iieal/meda;jsessionid=dif5jnh30f2q.x-ic-live-02
Advances in Online Education: A Peer-Reviewed Journal,Henry Stewart Publications,/content/hsp/aoe;jsessionid=dif5jnh30f2q.x-ic-live-02
Applied Marketing Analytics,Henry Stewart Publications,/content/hsp/ama;jsessionid=dif5jnh30f2q.x-ic-live-02
Corporate Real Estate Journal,Henry Stewart Publications,/content/hsp/crej;jsessionid=dif5jnh30f2q.x-ic-live-02
Cyber Security: A Peer-Reviewed Journal,Henry Stewart Publications,/content/hsp/jcs;jsessionid=dif5jnh30f2q.x-ic-live-02
"Journal of AI, Robotics & Workplace Automation",Henry Stewart Publications,/content/hsp/airwa;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Airport Management,Henry Stewart Publications,/content/hsp/cam;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Brand Strategy,Henry Stewart Publications,/content/hsp/jbs;jsessionid=dif5jnh30f2q.x-ic-live-02
"Journal of Building Survey, Appraisal & Valuation",Henry Stewart Publications,/content/hsp/jbsav;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Business Continuity & Emergency Planning,Henry Stewart Publications,/content/hsp/jbcep;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Cultural Marketing Strategy,Henry Stewart Publications,/content/hsp/jcms;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Data Protection & Privacy,Henry Stewart Publications,/content/hsp/jdpp;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Digital Banking,Henry Stewart Publications,/content/hsp/jdb001;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Digital Media Management,Henry Stewart Publications,/content/hsp/jdmm;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Digital & Social Media Marketing,Henry Stewart Publications,/content/hsp/jdsmm;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Education Advancement & Marketing,Henry Stewart Publications,/content/hsp/jeam;jsessionid=dif5jnh30f2q.x-ic-live-02
Journal of Financial Compliance,Henry Stewart Publications,/content/hsp/jfc;jsessionid=dif5jnh30f2q.x-ic-live-02
